time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1940-11-17T03:56:30.000Z,44.8,-130,,6,mb,,,,,ushis,ushis1341,2018-06-04T20:43:44.000Z,"off the coast of Oregon",earthquake,,,,,reviewed,ushis,vic
1940-11-16T02:27:00.910Z,51.266,173.556,25,6.31,mw,,,,,iscgem,iscgem901702,2022-04-26T19:39:51.768Z,"177 km S of Attu Station, Alaska",earthquake,,16.7,0.31,,reviewed,iscgem,iscgem
1940-11-14T10:33:58.070Z,36.05,141.67,25,6.1,mw,,,,,iscgem,iscgem901700,2022-04-26T19:39:50.288Z,"83 km ENE of Hasaki, Japan",earthquake,,3.8,0.33,,reviewed,iscgem,iscgem
1940-11-13T11:35:48.820Z,6.851,94.074,15,5.55,mw,,,,,iscgem,iscgem901699,2022-04-26T19:39:48.842Z,"173 km NW of Sabang, Indonesia",earthquake,,6.3,0.29,,reviewed,iscgem,iscgem
1940-11-10T20:40:30.550Z,17.455,-83.192,15,6.03,mw,,,,,iscgem,iscgem901697,2022-04-26T19:39:43.716Z,"217 km NNE of Barra Patuca, Honduras",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1940-11-10T01:39:11.120Z,45.72,26.426,150,7.74,mw,,,,,iscgem,iscgem901696,2022-04-26T19:39:37.883Z,"13 km ESE of Comand?u, Romania",earthquake,,6.2,0.3,,reviewed,iscgem,iscgem
1940-11-08T10:34:16.060Z,-17.831,168.179,35,6.21,mw,,,,,iscgem,iscgem901692,2022-04-26T19:39:36.567Z,"17 km SW of Port-Vila, Vanuatu",earthquake,,15.6,0.2,,reviewed,iscgem,iscgem
1940-11-06T16:11:12.030Z,28.714,103.702,15,5.96,mw,,,,,iscgem,iscgem901689,2022-04-26T19:39:30.688Z,"80 km SSW of Luocheng, China",earthquake,,25,0.27,,reviewed,iscgem,iscgem
1940-10-31T10:43:53.190Z,23.717,70.366,15,6.27,mw,,,,,iscgem,iscgem901683,2022-04-26T19:39:19.718Z,"32 km WNW of R?par, India",earthquake,,7.2,0.27,,reviewed,iscgem,iscgem
1940-10-31T05:21:59.720Z,10.854,57.509,15,5.96,mw,,,,,iscgem,iscgem901682,2022-04-26T19:39:18.079Z,"Carlsberg Ridge",earthquake,,4.3,0.38,,reviewed,iscgem,iscgem
1940-10-30T03:10:11.480Z,-1.644,-20.938,15,6.32,mw,,,,,iscgem,iscgem901677,2022-04-26T19:39:16.260Z,"central Mid-Atlantic Ridge",earthquake,,25,0.34,,reviewed,iscgem,iscgem
1940-10-27T22:29:18.000Z,47.2,-123.4,,5.1,ml,,,,,ushis,ushis1339,2018-06-04T20:43:44.000Z,"Olympic Peninsula, Washington",earthquake,,,,,reviewed,ushis,rog
1940-10-27T10:36:16.040Z,-21.117,-69.984,35,5.73,mw,,,,,iscgem,iscgem901671,2022-04-26T19:39:10.763Z,"101 km S of Iquique, Chile",earthquake,,31.5,0.29,,reviewed,iscgem,iscgem
1940-10-27T05:35:39.730Z,9.459,-84.367,35,6.72,mw,,,,,iscgem,iscgem901670,2022-04-26T19:39:04.847Z,"8 km SW of Parrita, Costa Rica",earthquake,,15.1,0.25,,reviewed,iscgem,iscgem
1940-10-24T20:06:47.690Z,-33.913,-71.455,45,6.14,mw,,,,,iscgem,iscgem901667,2022-04-26T19:38:53.798Z,"33 km SW of Melipilla, Chile",earthquake,,10.9,0.28,,reviewed,iscgem,iscgem
1940-10-22T11:01:00.000Z,40.5,-124.1,,4.5,ml,,,,,ushis,ushis1338,2018-06-04T20:43:44.000Z,"0 km E of Rio Dell, California",earthquake,,,,,reviewed,ushis,jon
1940-10-22T06:37:01.060Z,45.59,26.383,130,6.63,mw,,,,,iscgem,iscgem901664,2022-04-26T19:38:48.481Z,"12 km NNW of Gura Teghii, Romania",earthquake,,6.2,0.4,,reviewed,iscgem,iscgem
1940-10-20T10:55:54.220Z,13.622,122.952,15,5.87,mw,,,,,iscgem,iscgem901660,2022-04-26T19:38:47.244Z,"6 km E of Gambalidio, Philippines",earthquake,,17.6,0.2,,reviewed,iscgem,iscgem
1940-10-18T12:25:54.690Z,38.594,44.204,15,5.73,mw,,,,,iscgem,iscgem901658,2022-04-26T19:38:41.233Z,"19 km ESE of Özalp, Turkey",earthquake,,5.4,0.2,,reviewed,iscgem,iscgem
1940-10-16T13:17:39.010Z,42.831,11.934,15,5.23,mw,,,,,iscgemsup,iscgemsup901654,2022-05-09T16:51:26.986Z,"3 km WNW of Allerona, Italy",earthquake,,8.7,0.2,,reviewed,iscgemsup,iscgemsup
1940-10-15T06:35:41.260Z,56.133,164.907,20,5.94,mw,,,,,iscgem,iscgem901652,2022-04-26T19:38:29.874Z,"151 km E of Ust’-Kamchatsk Staryy, Russia",earthquake,,10.9,0.49,,reviewed,iscgem,iscgem
1940-10-11T18:41:19.750Z,-41.976,-73.712,35,6.92,mw,,,,,iscgem,iscgem901645,2022-04-26T19:38:28.280Z,"14 km SE of Ancud, Chile",earthquake,,25,0.38,,reviewed,iscgem,iscgem
1940-10-11T07:53:15.910Z,59.976,-150.972,35,5.93,mw,,,,,iscgem,iscgem901644,2022-04-26T19:38:27.298Z,"13 km N of Fox River, Alaska",earthquake,,18.4,0.4,,reviewed,iscgem,iscgem
1940-10-11T05:57:13.510Z,33.7781667,-118.4721667,6,4.7,ml,7,59,0.4461,0.43,ci,ci3365468,2018-06-04T20:43:44.000Z,"8km WSW of Palos Verdes Estates, CA",earthquake,1.94,31.61,0.177,11,reviewed,ci,ci
1940-10-07T06:42:52.440Z,5.475,125.763,15,5.96,mw,,,,,iscgem,iscgem901639,2022-04-26T19:38:25.980Z,"34 km ENE of Sarangani, Philippines",earthquake,,14.7,0.2,,reviewed,iscgem,iscgem
1940-10-06T15:38:24.500Z,-19.76,-70.586,15,6.28,mw,,,,,iscgem,iscgem901636,2022-04-26T19:38:20.538Z,"67 km NW of Iquique, Chile",earthquake,,11.7,0.2,,reviewed,iscgem,iscgem
1940-10-05T14:44:39.350Z,37.616,69.837,15,5.63,mw,,,,,iscgem,iscgem901633,2022-04-26T19:38:15.351Z,"11 km E of Chubek, Tajikistan",earthquake,,27,0.65,,reviewed,iscgem,iscgem
1940-10-05T14:38:46.320Z,9.395,-84.249,15,6.08,mw,,,,,iscgem,iscgem901632,2022-04-26T19:38:14.246Z,"10 km WSW of Quepos, Costa Rica",earthquake,,22.4,0.35,,reviewed,iscgem,iscgem
1940-10-04T07:55:00.750Z,-19.978,-70.425,35,7.21,mw,,,,,iscgem,iscgem901628,2022-04-26T19:38:12.470Z,"Near the coast of Tarapaca, Chile",earthquake,,6.2,0.22,,reviewed,iscgem,iscgem
1940-10-04T04:35:55.790Z,30.851,91.658,15,6.21,mw,,,,,iscgem,iscgem901627,2022-04-26T19:38:06.513Z,"79 km SSW of Nagqu, China",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1940-10-03T01:03:31.880Z,19.323,120.844,25,5.58,mw,,,,,iscgem,iscgem901625,2022-04-26T19:38:01.830Z,"83 km NNW of Claveria, Philippines",earthquake,,10.8,0.63,,reviewed,iscgem,iscgem
1940-10-02T03:15:48.920Z,9.698,-84.224,15,6.01,mw,,,,,iscgem,iscgem901622,2022-04-26T19:38:00.156Z,"5 km SSE of Tejar, Costa Rica",earthquake,,22.4,0.2,,reviewed,iscgem,iscgem
1940-10-01T21:38:39.310Z,-58.736,160.95,10,6.37,mw,,,,,iscgem,iscgem901620,2022-04-26T19:37:53.749Z,"Macquarie Island region",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1940-10-01T10:42:50.590Z,-28.359,-71.004,45,6.16,mw,,,,,iscgem,iscgem901618,2022-04-26T19:37:48.133Z,"33 km NW of Vallenar, Chile",earthquake,,13.8,0.2,,reviewed,iscgem,iscgem
1940-09-30T14:10:34.780Z,-26.173,-178.382,65,5.98,mw,,,,,iscgem,iscgem901617,2022-04-26T19:37:46.418Z,"south of the Fiji Islands",earthquake,,25,0.26,,reviewed,iscgem,iscgem
1940-09-30T11:13:15.860Z,-27.719,-177.471,85,6.14,mw,,,,,iscgem,iscgem901616,2022-04-26T19:37:40.833Z,"Kermadec Islands region",earthquake,,43.1,0.2,,reviewed,iscgem,iscgem
1940-09-27T17:03:36.000Z,40.5,-125,,4.5,ml,,,,,ushis,ushis1334,2018-06-04T20:43:44.000Z,"near the coast of Northern California",earthquake,,,,,reviewed,ushis,brk
1940-09-25T19:31:25.040Z,36.614,52.068,15,5.48,mw,,,,,iscgem,iscgem901610,2022-04-26T19:37:33.916Z,"29 km WNW of ?mol, Iran",earthquake,,7.7,0.2,,reviewed,iscgem,iscgem
1940-09-24T00:48:14.890Z,14.025,146.183,35,5.84,mw,,,,,iscgem,iscgem901607,2022-04-26T19:37:32.280Z,"120 km SSE of San Jose Village, Northern Mariana Islands",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1940-09-23T19:30:22.780Z,39.02,39.505,15,5.21,mw,,,,,iscgemsup,iscgemsup901606,2022-05-09T16:51:09.519Z,"8 km W of Mazgirt, Turkey",earthquake,,11.6,0.2,,reviewed,iscgemsup,iscgemsup
1940-09-23T10:25:58.520Z,56.184,111.89,15,5.79,mw,,,,,iscgem,iscgem901604,2022-04-26T19:37:26.700Z,"11 km ENE of Novyy Uoyan, Russia",earthquake,,25,0.4,,reviewed,iscgem,iscgem
1940-09-22T03:38:22.340Z,8.182,93.724,15,5.57,mw,,,,,iscgem,iscgem901600,2022-04-26T19:37:25.282Z,"Nicobar Islands, India region",earthquake,,15.6,0.2,,reviewed,iscgem,iscgem
1940-09-19T23:59:59.610Z,-2.47,145.841,35,6.11,mw,,,,,iscgem,iscgem901597,2022-04-26T19:37:23.941Z,"166 km WSW of Lorengau, Papua New Guinea",earthquake,,25,0.32,,reviewed,iscgem,iscgem
1940-09-19T18:19:43.360Z,-23.355,170.657,15,6.77,mw,,,,,iscgem,iscgem901596,2022-04-26T19:37:22.322Z,"southeast of the Loyalty Islands",earthquake,,13,0.2,,reviewed,iscgem,iscgem
1940-09-12T13:17:18.800Z,-4.448,152.938,75.5,6.58,mw,,,,,iscgem,iscgem901582,2022-04-26T19:37:16.855Z,"75 km E of Kokopo, Papua New Guinea",earthquake,,18.7,0.28,,reviewed,iscgem,iscgem
1940-09-09T20:23:02.420Z,10.59,128.652,15,5.55,mw,,,,,iscgem,iscgem901575,2022-04-26T19:37:15.378Z,"290 km ENE of Pilar, Philippines",earthquake,,25,0.63,,reviewed,iscgem,iscgem
1940-09-08T10:15:12.090Z,53.347,170.444,15,6.04,mw,,,,,iscgem,iscgem901574,2022-04-26T19:37:10.194Z,"191 km WNW of Attu Station, Alaska",earthquake,,4.1,0.59,,reviewed,iscgem,iscgem
1940-09-07T19:23:31.060Z,8.946,127.12,15,5.87,mw,,,,,iscgem,iscgem901573,2022-04-26T19:37:08.443Z,"Philippine Islands region",earthquake,,16.2,0.2,,reviewed,iscgem,iscgem
1940-09-07T13:02:06.000Z,36.5,-121.5,,4.5,ml,,,,,ushis,ushis1332,2018-06-04T20:43:44.000Z,"5 km W of Gonzales, California",earthquake,,,,,reviewed,ushis,brk
1940-09-06T02:51:17.990Z,55.289,161.619,35,5.9,mw,,,,,iscgem,iscgem901569,2022-04-26T19:37:02.856Z,"117 km SSW of Ust’-Kamchatsk Staryy, Russia",earthquake,,19.7,0.2,,reviewed,iscgem,iscgem
1940-09-04T19:11:36.040Z,33.855,90.87,15,5.9,mw,,,,,iscgem,iscgem901567,2022-04-26T19:36:56.100Z,"286 km NNW of Nagqu, China",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1940-09-03T19:57:15.300Z,30.885,91.384,15,5.87,mw,,,,,iscgem,iscgem901566,2022-04-26T19:36:50.520Z,"91 km SW of Nagqu, China",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1940-09-03T14:40:36.270Z,30.49,91.568,15,6.21,mw,,,,,iscgem,iscgem901565,2022-04-26T19:36:44.802Z,"100 km NE of Dêqên, China",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1940-09-02T08:44:42.000Z,21,-155.25,,5.6,ms,,,,,ushis,ushis1331,2018-06-04T20:43:44.000Z,"81 km ENE of Hana, Hawaii",earthquake,,,,,reviewed,ushis,gr
1940-09-01T18:46:40.640Z,36.931,68.653,15,5.69,mw,,,,,iscgem,iscgem901562,2022-04-26T19:36:43.596Z,"28 km NW of Kunduz, Afghanistan",earthquake,,13.3,0.66,,reviewed,iscgem,iscgem
1940-09-01T08:13:48.650Z,8.354,125.908,35,5.84,mw,,,,,iscgem,iscgem901561,2022-04-26T19:36:42.409Z,"11 km SW of Lapinigan, Philippines",earthquake,,26.6,0.2,,reviewed,iscgem,iscgem
1940-08-30T15:02:09.280Z,44.642,79.633,15,5.84,mw,,,,,iscgem,iscgem901556,2022-04-26T19:36:41.261Z,"60 km NNW of Zharkent, Kazakhstan",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1940-08-30T12:30:42.490Z,44.392,79.764,15,5.56,mw,,,,,iscgem,iscgem901555,2022-04-26T19:36:40.202Z,"31 km NW of Zharkent, Kazakhstan",earthquake,,25,0.63,,reviewed,iscgem,iscgem
1940-08-29T08:03:15.890Z,34.721,90.748,15,5.93,mw,,,,,iscgem,iscgem901554,2022-04-26T19:36:39.033Z,"",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1940-08-28T15:15:33.370Z,24.302,140.842,15,5.75,mw,,,,,iscgem,iscgem901552,2022-04-26T19:36:37.886Z,"Volcano Islands, Japan region",earthquake,,7.9,0.23,,reviewed,iscgem,iscgem
1940-08-26T05:00:50.360Z,1.236,-90.526,15,6.01,mw,,,,,iscgem,iscgem901550,2022-04-26T19:36:36.739Z,"219 km N of Puerto Ayora, Ecuador",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1940-08-24T13:31:04.020Z,-16.452,-172.939,15,6.03,mw,,,,,iscgem,iscgem901547,2022-04-26T19:36:35.606Z,"106 km ESE of Hihifo, Tonga",earthquake,,6.8,0.7,,reviewed,iscgem,iscgem
1940-08-24T07:53:27.240Z,53.199,-151.174,15,5.84,mw,,,,,iscgemsup,iscgemsup901546,2022-05-09T16:02:37.627Z,"south of Alaska",earthquake,,25,0.88,,reviewed,iscgemsup,iscgemsup
1940-08-22T03:27:20.720Z,52.158,-165.5,15,6.96,mw,,,,,iscgem,iscgem901543,2022-04-26T19:36:34.359Z,"203 km SSE of Unalaska, Alaska",earthquake,,4.5,0.2,,reviewed,iscgem,iscgem
1940-08-20T17:29:51.690Z,-6.027,149.247,35,6.31,mw,,,,,iscgem,iscgem901542,2022-04-26T19:36:33.237Z,"38 km WNW of Kandrian, Papua New Guinea",earthquake,,19.2,0.52,,reviewed,iscgem,iscgem
1940-08-16T18:23:17.190Z,35.799,30.404,15,5.4,mw,,,,,iscgemsup,iscgemsup901538,2022-05-09T16:50:33.675Z,"59 km S of Beykonak, Turkey",earthquake,,29.8,0.25,,reviewed,iscgemsup,iscgemsup
1940-08-16T16:02:28.870Z,35.956,30.62,15,5.69,mw,,,,,iscgem,iscgem901537,2022-04-26T19:36:32.042Z,"49 km SE of Beykonak, Turkey",earthquake,,29.8,0.2,,reviewed,iscgem,iscgem
1940-08-14T08:49:24.770Z,10.703,46.344,15,5.69,mw,,,,,iscgem,iscgem901533,2022-04-26T19:36:30.898Z,"112 km W of Ceerigaabo, Somalia",earthquake,,25,0.28,,reviewed,iscgem,iscgem
1940-08-13T15:36:47.820Z,35.955,132.29,10,6.99,mw,,,,,iscgem,iscgem901531,2022-05-09T22:49:10.663Z,"74 km NW of Hiratach?, Japan",earthquake,,3.6,0.4,,reviewed,iscgem,iscgem
1940-08-13T05:20:10.480Z,12.865,51.817,15,5.73,mw,,,,,iscgem,iscgem901530,2022-04-26T19:36:27.234Z,"87 km NNW of Kilmia, Yemen",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1940-08-11T16:46:48.500Z,-14.487,-173.422,15,6.29,mw,,,,,iscgem,iscgem901529,2022-04-26T19:36:26.129Z,"136 km SW of Asau, Samoa",earthquake,,25,0.56,,reviewed,iscgem,iscgem
1940-08-05T21:29:19.990Z,23.909,122.161,25,5.91,mw,,,,,iscgem,iscgem901524,2022-04-26T19:36:25.015Z,"57 km E of Hualien City, Taiwan",earthquake,,6.4,0.2,,reviewed,iscgem,iscgem
1940-08-05T09:55:11.180Z,40.15,122.058,15,6.02,mw,,,,,iscgem,iscgem901523,2022-04-26T19:36:23.874Z,"58 km SSW of Yingkou, China",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1940-08-05T08:19:48.940Z,52.281,-178.09,15,5.94,mw,,,,,iscgem,iscgem901522,2022-04-26T19:36:22.718Z,"109 km WNW of Adak, Alaska",earthquake,,25,0.33,,reviewed,iscgem,iscgem
1940-08-01T19:44:59.290Z,37.643,72.502,15,5.81,mw,,,,,iscgem,iscgem901517,2022-04-26T19:36:21.451Z,"78 km NNE of Khand?d, Afghanistan",earthquake,,47.5,0.2,,reviewed,iscgem,iscgem
1940-08-01T15:08:24.920Z,44.561,139.678,15,7.5,mw,,,,,iscgem,iscgem901515,2022-04-26T19:36:20.303Z,"137 km WSW of Rishiri Town, Japan",earthquake,,3.6,0.3,,reviewed,iscgem,iscgem
1940-07-31T10:36:33.430Z,39.696,35.639,15,5.4,mw,,,,,iscgemsup,iscgemsup901512,2022-05-09T16:50:11.636Z,"10 km E of Saraykent, Turkey",earthquake,,3.8,0.2,,reviewed,iscgemsup,iscgemsup
1940-07-30T00:12:11.280Z,39.833,35.476,15,6.21,mw,,,,,iscgem,iscgem901508,2022-04-26T19:36:19.085Z,"15 km N of Saraykent, Turkey",earthquake,,6.4,0.2,,reviewed,iscgem,iscgem
1940-07-27T13:32:28.260Z,13.957,-91.417,35,6.8,mw,,,,,iscgem,iscgem901506,2022-04-26T19:36:17.684Z,"29 km SSW of Nueva Concepción, Guatemala",earthquake,,18.8,0.37,,reviewed,iscgem,iscgem
1940-07-22T23:00:34.660Z,37.6106667,-118.7868333,6,4.6,ml,5,224,,0.55,ci,ci3365414,2018-06-04T20:43:44.000Z,"17km E of Mammoth Lakes, CA",earthquake,3.92,31.61,0.141,12,reviewed,ci,ci
1940-07-21T15:38:28.490Z,2.275,120.911,15,6.35,mw,,,,,iscgem,iscgem901499,2022-04-26T19:36:12.315Z,"Celebes Sea",earthquake,,25,0.34,,reviewed,iscgem,iscgem
1940-07-20T01:53:55.410Z,-15.666,-172.795,15,6.42,mw,,,,,iscgem,iscgem901495,2022-04-26T19:36:11.216Z,"111 km ENE of Hihifo, Tonga",earthquake,,16,0.3,,reviewed,iscgem,iscgem
1940-07-19T04:47:32.600Z,52.429,174.263,15,6.17,mw,,,,,iscgem,iscgem901492,2022-04-26T19:36:10.003Z,"86 km ESE of Attu Station, Alaska",earthquake,,3.8,0.49,,reviewed,iscgem,iscgem
1940-07-17T11:44:49.090Z,37.065,70.664,15,5.62,mw,,,,,iscgem,iscgem901491,2022-04-26T19:36:08.896Z,"9 km SE of Fayzabad, Afghanistan",earthquake,,27.4,0.31,,reviewed,iscgem,iscgem
1940-07-17T06:36:27.130Z,37.205,70.674,15,5.84,mw,,,,,iscgem,iscgem901490,2022-04-26T19:36:07.436Z,"12 km NE of Fayzabad, Afghanistan",earthquake,,27.4,0.21,,reviewed,iscgem,iscgem
1940-07-16T03:17:33.000Z,20.5,-155,,5.6,ms,,,,,ushis,ushis1326,2018-06-04T20:43:44.000Z,"61 km NNE of Laup?hoehoe, Hawaii",earthquake,,,,,reviewed,ushis,gr
1940-07-15T23:56:14.000Z,52,178,65,5.75,ms,,,,,ushis,ushis1325,2018-06-04T20:43:44.000Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,ushis,gr
1940-07-13T16:47:30.300Z,7.897,-82.154,15,6.41,mw,,,,,iscgem,iscgem901475,2022-04-26T19:35:56.464Z,"south of Panama",earthquake,,25,0.33,,reviewed,iscgem,iscgem
1940-07-10T13:11:02.580Z,41.443,43.824,15,5.43,mw,,,,,iscgemsup,iscgemsup901472,2022-05-09T16:49:45.732Z,"27 km NE of Ninotsminda, Georgia",earthquake,,5,0.2,,reviewed,iscgemsup,iscgemsup
1940-07-08T10:04:45.000Z,38.58,-117.83,,4.5,ml,,,,,ushis,ushis1322,2018-06-04T20:43:44.000Z,"32 km NE of Mina, Nevada",earthquake,,,,,reviewed,ushis,brk
1940-07-07T18:42:55.800Z,31.454,-115.1328333,6,4.89,ml,4,345,2.283,0.29,ci,ci3366203,2016-01-28T01:46:25.330Z,"83km S of Estacion Coahuila, B.C., MX",earthquake,9.72,31.61,0.107,11,reviewed,ci,ci
1940-07-06T17:45:14.910Z,33.217,46.944,15,5.35,mw,,,,,iscgemsup,iscgemsup901466,2022-05-09T16:49:42.566Z,"41 km W of Darreh Shahr, Iran",earthquake,,25,0.46,,reviewed,iscgemsup,iscgemsup
1940-07-06T07:20:15.410Z,32.898,46.075,15,5.2,mw,,,,,iscgemsup,iscgemsup901465,2022-05-09T16:49:40.908Z,"26 km SSW of Mehr?n, Iran",earthquake,,11.5,0.2,,reviewed,iscgemsup,iscgemsup
1940-07-06T03:40:16.590Z,13.232,-61.395,120,6.1,mw,,,,,iscgem,iscgem901464,2022-04-26T19:35:55.108Z,"13 km W of Barrouallie, Saint Vincent and the Grenadines",earthquake,,5.2,0.3,,reviewed,iscgem,iscgem
1940-07-02T20:58:28.660Z,11.194,94.191,15,5.64,mw,,,,,iscgem,iscgem901459,2022-04-26T19:35:49.774Z,"166 km ESE of Port Blair, India",earthquake,,25,0.29,,reviewed,iscgem,iscgem
1940-07-02T19:08:57.720Z,-15.355,-174.943,15,6.26,mw,,,,,iscgem,iscgem901458,2022-04-26T19:35:44.646Z,"139 km WNW of Hihifo, Tonga",earthquake,,19.6,0.62,,reviewed,iscgem,iscgem
1940-07-02T01:36:35.040Z,34.337,141.441,15,6.04,mw,,,,,iscgem,iscgem901457,2022-04-26T19:35:43.343Z,"136 km SE of Katsuura, Japan",earthquake,,15.9,0.2,,reviewed,iscgem,iscgem
1940-07-01T21:29:47.750Z,43.411,-28.815,15,5.71,mw,,,,,iscgem,iscgem901456,2022-04-26T19:35:41.924Z,"northern Mid-Atlantic Ridge",earthquake,,9.6,0.2,,reviewed,iscgem,iscgem
1940-06-26T08:00:07.340Z,-4.489,102.022,35,6.02,mw,,,,,iscgem,iscgem901451,2022-04-26T19:35:40.564Z,"80 km SSW of Bengkulu, Indonesia",earthquake,,9.5,0.22,,reviewed,iscgem,iscgem
1940-06-25T02:52:27.260Z,51.837,158.772,35,5.8,mw,,,,,iscgem,iscgem901449,2022-04-26T19:35:38.869Z,"124 km SSE of Vilyuchinsk, Russia",earthquake,,12.1,0.22,,reviewed,iscgem,iscgem
1940-06-23T06:55:37.100Z,75.7,-13.017,15,5.36,mw,,,,,iscgemsup,iscgemsup901443,2022-05-09T16:49:33.556Z,"Greenland Sea",earthquake,,25,0.2,,reviewed,iscgemsup,iscgemsup
1940-06-18T18:39:04.290Z,52.227,173.34,25,6.25,mw,,,,,iscgem,iscgem901439,2022-04-26T19:35:37.549Z,"69 km S of Attu Station, Alaska",earthquake,,6.6,0.25,,reviewed,iscgem,iscgem
1940-06-17T10:26:51.430Z,20.115,-154.487,15,6.44,mw,,,,,iscgem,iscgem901435,2022-04-26T19:35:36.190Z,"71 km ENE of Honomu, Hawaii",earthquake,,25,0.23,,reviewed,iscgem,iscgem
1940-06-12T18:36:53.150Z,31.498,142.62,15,5.71,mw,,,,,iscgem,iscgem901427,2022-04-26T19:35:34.834Z,"Izu Islands, Japan region",earthquake,,37.8,0.2,,reviewed,iscgem,iscgem
1940-06-12T13:59:47.270Z,35.175,141.238,15,6.17,mw,,,,,iscgem,iscgem901425,2022-04-26T19:35:33.421Z,"near the east coast of Honshu, Japan",earthquake,,24.4,0.28,,reviewed,iscgem,iscgem
1940-06-12T11:48:42.200Z,-52.299,141.655,15,6.16,mw,,,,,iscgem,iscgem901424,2022-04-26T19:35:32.066Z,"west of Macquarie Island",earthquake,,25,0.31,,reviewed,iscgem,iscgem
1940-06-12T05:37:18.250Z,43.822,149.342,15,5.67,mw,,,,,iscgem,iscgem901423,2022-04-26T19:35:30.693Z,"194 km SE of Kuril’sk, Russia",earthquake,,14.6,0.51,,reviewed,iscgem,iscgem
1940-06-11T08:42:14.180Z,-8.237,125.338,25,6.09,mw,,,,,iscgem,iscgem901419,2022-04-26T19:35:29.336Z,"38 km N of Likisá, Timor Leste",earthquake,,10.4,0.2,,reviewed,iscgem,iscgem
1940-06-05T14:47:53.110Z,18.149,119.33,15,5.71,mw,,,,,iscgem,iscgem901403,2022-04-26T19:35:27.963Z,"120 km WNW of Puro Pinget, Philippines",earthquake,,4.1,0.2,,reviewed,iscgem,iscgem
1940-06-05T11:01:12.590Z,66.83,-135.688,10,6.5,mw,,,,,iscgem,iscgem901402,2022-04-26T19:35:26.665Z,"76 km SSW of Fort McPherson, Canada",earthquake,,25,0.3,,reviewed,iscgem,iscgem
1940-06-04T10:35:08.120Z,32.966,-116.315,6,5.03,ml,4,348,0.6004,0.57,ci,ci3365330,2018-06-04T20:43:44.000Z,"26km NE of Pine Valley, CA",earthquake,99,31.61,0.065,14,reviewed,ci,ci
1940-06-03T18:05:27.000Z,25.378,-109.492,15,6.31,mw,,,,,iscgem,iscgem901399,2022-04-26T19:35:25.253Z,"45 km SSW of Campo Pesquero el Colorado, Mexico",earthquake,,3.5,0.2,,reviewed,iscgem,iscgem
1940-06-02T23:23:34.180Z,70.785,-15.853,15,5.4,mw,,,,,iscgemsup,iscgemsup901398,2022-05-09T16:49:09.861Z,"Jan Mayen Island region",earthquake,,25,0.2,,reviewed,iscgemsup,iscgemsup
1940-06-02T12:09:35.200Z,11.274,139.001,15,5.87,mw,,,,,iscgem,iscgem901395,2022-04-26T19:35:23.899Z,"216 km NNE of Colonia, Micronesia",earthquake,,25,0.7,,reviewed,iscgem,iscgem
1940-06-02T11:37:44.330Z,51.26,-177.719,35,6.16,mw,,,,,iscgem,iscgem901394,2022-04-26T19:35:22.361Z,"101 km SW of Adak, Alaska",earthquake,,10.6,0.2,,reviewed,iscgem,iscgem
1940-06-01T23:59:28.000Z,32.5,-115,6,4.68,ml,3,355,2.486,1.52,ci,ci3365328,2018-06-04T20:43:44.000Z,"7km W of Hermosillo, B.C., MX",earthquake,99,31.61,0.054,13,reviewed,ci,ci
1940-06-01T05:27:01.920Z,34.1055,-116.2716667,6,4.56,ml,5,247,0.8972,0.31,ci,ci3365321,2018-06-04T20:43:44.000Z,"5km SE of Joshua Tree, CA",earthquake,2.62,31.61,0.076,13,reviewed,ci,ci
1940-05-31T00:41:10.770Z,-15.203,-173.107,25,6.12,mw,,,,,iscgemsup,iscgemsup16965441,2022-05-09T15:18:29.908Z,"111 km NE of Hihifo, Tonga",earthquake,,19.9,0.76,,reviewed,iscgemsup,iscgemsup
1940-05-29T15:24:45.060Z,39.04,40.562,15,5.5,mw,,,,,iscgem,iscgem901384,2022-04-26T19:35:20.690Z,"18 km NNE of Bingöl, Turkey",earthquake,,6.1,0.41,,reviewed,iscgem,iscgem
1940-05-29T01:57:50.290Z,66.854,-135.244,15,6.3,mw,,,,,iscgem,iscgem901383,2022-04-26T19:35:19.360Z,"67 km SSW of Fort McPherson, Canada",earthquake,,25,0.3,,reviewed,iscgem,iscgem
1940-05-28T09:40:47.690Z,-2.314,139.033,35,6.61,mw,,,,,iscgem,iscgem901380,2022-04-26T19:35:17.550Z,"180 km W of Abepura, Indonesia",earthquake,,16,0.28,,reviewed,iscgem,iscgem
